1;215;20;126;56;237;39;11;38;107;110;;;;;;;;;
2;270;158;37;165;168;208;1;21;;;;;;;;;;;
3;96;150;225;;;;;;;;;;;;;;;;
4;246;;;;;;;;;;;;;;;;;;
5;44;;;;;;;;;;;;;;;;;;
6;41;240;10;152;;;;;;;;;;;;;;;
7;191;130;;;;;;;;;;;;;;;;;
8;113;140;;;;;;;;;;;;;;;;;
9;92;73;251;250;213;171;13;6;35;141;125;;;;;;;;
10;140;229;57;262;36;72;38;266;261;34;203;;;;;;;;
11;156;85;217;52;61;135;116;83;87;203;27;239;242;;;;;;
12;81;199;227;99;51;160;101;164;145;212;253;271;;;;;;;
13;5;;;;;;;;;;;;;;;;;;
14;186;245;231;220;267;93;76;74;205;86;248;184;136;;;;;;
15;274;;;;;;;;;;;;;;;;;;
16;133;272;176;64;;;;;;;;;;;;;;;
17;163;177;24;70;97;166;227;108;122;139;214;247;;;;;;;
18;179;142;243;238;123;228;54;66;79;167;226;155;189;48;180;82;45;134;18
19;151;241;120;103;114;26;252;131;129;192;;;;;;;;;
20;161;207;78;112;29;31;;;;;;;;;;;;;
21;137;154;204;75;109;14;201;40;200;17;174;8;209;230;128;157;98;183;
22;236;216;257;222;132;149;188;;;;;;;;;;;;
23;263;140;6;60;59;58;187;111;232;30;178;50;94;105;22;;;;
24;244;10;210;159;;;;;;;;;;;;;;;
