;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1;2;3;8;4;;;;3;3;;;;;;;;;;;;;;;
2;;5;;;;;;;3;;;;;;;;;;;;;;;
3;;;5;;5;5;4;;;;;;;;;;;;;;;;;
4;;;;0;;;;;;;;;;;;;;;;;;;;
5;;;;;0;5;;;;;;;;;;;;;;;;;;
6;;;;;;6;6;;;;;;6;;;;;;;;;;;
7;;;;;;;4;4;7;;;;;4;;;;;;;;;;
8;;;;;;;;3;4;;;;;;;;;;;;;;;
9;;;;;;;;;8;3;;;;8;;;;;;;;;;
10;;;;;;;;;;6;3;;;5;;;;;;;;;;
11;;;;;;;;;;;7;3;;5;;;;;;;;;;
12;;;;;;;;;;;;7;;;3;;;;;;;;;
13;;;;;;;;;;;;;0;6;;;;;;;;;;
14;;;;;;;;;;;;;;6;;;;;;;;;;
15;;;;;;;;;;;;;;;0;;;;;;;;;3
16;;;;;;;;;;;;;;;;4;;3;;;;;;
17;;;;;;;;;;;;;;;;;6;;;;;;3;3
18;;;;;;;;;;;;;;;;;;8;;6;4;;;5
19;;;;;;;;;;;;;;;;;;;6;4;;;;
20;;;;;;;;;;;;;;;;;;;;6;7;;;
21;;;;;;;;;;;;;;;;;;;;;8;8;;
22;;;;;;;;;;;;;;;;;;;;;;5;2;4
23;;;;;;;;;;;;;;;;;;;;;;;6;3
24;;;;;;;;;;;;;;;;;;;;;;;;0
